"Player","Pos","Season","Age","FGPer","FG3Per","FG2Per","effFGPer","FTPer","effMin","effFG","effFGA","eff3PM","eff3PA","eff2PM","eff2PA","effFTM","effFTA","effORB","effDRB","effTRB","effAST","effSTL","effBLK","effTOV","effPF","effPTS","Tm"
"Marc Gasol","C","2017-2018",33,0.436680761099366,0.388,0.459789473684211,0.483858350951374,0.812888888888889,0.00848636492924696,0.19502487562189,0.484534065647504,0.0409356725146199,0.105263157894737,0.14817328561869,0.349125147210806,0.107444260180579,0.125886958649376,0.0281333965544492,0.153967007069914,0.17766081871345,0.13433431357764,0.0316500711237553,0.0401603122158091,0.065863664135463,0.0602502836693724,0.548256429522866,"MEM"
"Mike Conley","PG","2017-2018",30,0.467180296712484,0.418729667812142,0.512774351716006,0.556125314933578,0.856811543378659,0.00846877305497349,0.192252781841731,0.379413977944175,0.0661665953347385,0.156248355993806,0.120491031785827,0.217916347542085,0.129786063762643,0.144914341860806,0.0126890853738959,0.0926579079857104,0.106066199107176,0.188335711633252,0.0309312843476399,0.00795255173188397,0.0728159807531951,0.0498023549582038,0.575875001443551,"MEM"
"Toney Douglas","PG","2017-2018",31,0.353906382978723,0.174877358490566,0.488329718004338,0.383516981132075,0.815261538461538,0.00345744680851064,0.103065289168176,0.288318124179841,0.0157982261640798,0.101224837575887,0.0865864318608221,0.179281655844156,0.0697140754654867,0.0817978485461711,0.0367417135709819,0.141352549889135,0.170549032453134,0.180899088130955,0.0350562208055019,0.0157982261640798,0.0581661963313848,0.138234478935698,0.291633747335323,"MEM"
"Tony Allen","SG","2017-2018",36,0.400881610576923,0.391539268292683,0.42257801676814,0.412763885778275,0.515595918367347,0.00586760823263175,0.122309267793139,0.302212419201667,0.00641178813221824,0.036415770609319,0.113330665172497,0.272428086568353,0.0172122660294703,0.0326802070888092,0.05728932696137,0.130100385053485,0.192058276914908,0.0527718040621266,0.049626216077829,0.0128619528619529,0.0549406610911987,0.0846434418716378,0.264433316104177,"MEM"
"Troy Daniels","SG","2017-2018",26,0.397535565296152,0.359058816938023,0.400466490765171,0.514112509723499,0.821283490476009,0.00590673450432457,0.184300215883515,0.438683412023844,0.115515996049791,0.337520454756916,0.0565344780309642,0.133984368389625,0.0407247015169627,0.0556849781522274,0.0144637188013882,0.0573032244429536,0.077435276587819,0.0427155574382775,0.0176654852657333,0.00506084967654941,0.0426440847522846,0.0754501668203361,0.520433230223858,"MEM"
"Troy Williams","SF","2017-2018",23,0.415,0.244,0.5,0.455,0.6,0.00141463414634146,0.120689655172414,0.293103448275862,0.0229885057471264,0.0977011494252874,0.0977011494252874,0.195402298850575,0.0344827586206897,0.0574712643678161,0.0172413793103448,0.0919540229885058,0.109195402298851,0.0459770114942529,0.0574712643678161,0.0229885057471264,0.0632183908045977,0.103448275862069,0.304597701149425,"MEM"
"Vince Carter","SF","2017-2018",41,0.394,0.378,0.418,0.508,0.765,0.00608333333333333,0.105691056910569,0.272357723577236,0.0609756097560976,0.166666666666667,0.0447154471544715,0.109756097560976,0.048780487804878,0.0650406504065041,0.0203252032520325,0.105691056910569,0.126016260162602,0.0731707317073171,0.032520325203252,0.0203252032520325,0.0284552845528455,0.0894308943089431,0.32520325203252,"MEM"
"Wade Baldwin","PG","2017-2018",21,0.313,0.136,0.355,0.326,0.838,0.001375,0.0894308943089431,0.284552845528455,0.00813008130081301,0.056910569105691,0.0813008130081301,0.227642276422764,0.0731707317073171,0.0894308943089431,0.024390243902439,0.0894308943089431,0.113821138211382,0.146341463414634,0.040650406504065,0.016260162601626,0.0975609756097561,0.0975609756097561,0.260162601626016,"MEM"
"Wayne Selden","SG","2017-2018",23,0.4,0.143,0.586,0.43,0.667,0.000640921409214092,0.104651162790698,0.261627906976744,0.0174418604651163,0.11046511627907,0.0872093023255814,0.151162790697674,0.063953488372093,0.0930232558139535,0.00581395348837209,0.0523255813953488,0.0581395348837209,0.063953488372093,0.0232558139534884,0.00581395348837209,0.0465116279069768,0.063953488372093,0.290697674418605,"MEM"
"Zach Randolph","PF","2017-2018",36,0.368003921568627,0,0.388070175438596,0.376281800391389,0.773403530895334,0.00578567985199083,0.17664896679675,0.476300018002389,0.0122448979591837,0,0.170246305418719,0.432746305418719,0.0862153413089374,0.111168561798585,0.09842510131282,0.2594045166656,0.355797727958178,0.119442646023927,0.0219563687543983,0.00614778325123153,0.0585503166783955,0.092065325535684,0.461492868725987,"MEM"
"Andrew Nicholson","PF","2017-2018",28,0.387,0.201864640883978,0.457685534591195,0.43478021978022,0.640817873303167,0.00245348940715685,0.137575001948103,0.34923395294801,0.0149012861472925,0.0927006879083557,0.0931972789115646,0.233972748258463,0.0273482428115016,0.0623731853595651,0.0425417110401136,0.126212640862322,0.160506424792139,0.0319629415170816,0.0395030173943912,0.0195329087048832,0.0455767869780609,0.136730360934183,0.336309472411709,"WAS"
"Bojan Bogdanovic","SF","2017-2018",28,0.436890660592255,0.336416666666667,0.503191397849462,0.532319474835886,0.831261728395062,0.00592207884288145,0.175446195457313,0.382268840183021,0.0664608357299949,0.193782409814377,0.115224420452677,0.223534566150029,0.0890035280371181,0.103652355883988,0.0221338746968928,0.128703980844059,0.138583903499896,0.057157174861455,0.0156773965334277,0.00419545250006617,0.0585271387329879,0.0724062846197085,0.517774315566018,"WAS"
"Bradley Beal","SG","2017-2018",24,0.474004739336493,0.35518766066838,0.541215139442231,0.553371196754564,0.821576763485477,0.00988022648083624,0.259752149789976,0.539401780613754,0.0857374243871378,0.230485846531692,0.166590257879656,0.301480293575936,0.0920525618510645,0.113116841770137,0.0159881264043207,0.0596791815092154,0.0796959567016874,0.0882489346851811,0.0242393232364579,0.0116905444126074,0.0571004514440024,0.0622290794210565,0.724462686181884,"WAS"
"Brandon Jennings","PG","2017-2018",28,0.345753114901732,0.287855222212151,0.384069083210922,0.418249154957885,0.766371458326446,0.00569612705555172,0.0923164515046785,0.269163597703559,0.050029146941848,0.171822505313625,0.0534182586069379,0.13847404217546,0.0550253231287714,0.0763517443151488,0.0163458408524993,0.0954657763059402,0.106810368575074,0.191442498870303,0.0363402990452171,0.00450005490989097,0.0593178560920496,0.0633330279882004,0.281849405556736,"WAS"
"Chris McCullough","PF","2017-2018",22,0,0,0,0,0.5,2.710027100271e-05,0,0.125,0,0.125,0,0,0.125,0.25,0,0.25,0.25,0,0.125,0,0.125,0,0.125,"WAS"
"Daniel Ochefu","C","2017-2018",24,0.444,0,0.444,0.444,0,0.000251016260162602,0.153846153846154,0.358974358974359,0,0,0.153846153846154,0.358974358974359,0,0.0256410256410256,0.0769230769230769,0.230769230769231,0.307692307692308,0.0512820512820513,0.0256410256410256,0,0.0512820512820513,0.230769230769231,0.333333333333333,"WAS"
"Danuel House","SG","2017-2018",24,0,0,0,0,0,0.00063739837398374,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"WAS"
"Ian Mahinmi","C","2017-2018",31,0.597221276595745,0,0.590934736842105,0.597221276595745,0.568287828947368,0.00467409101174345,0.097025517137249,0.16306809602899,0,0,0.097025517137249,0.16306809602899,0.0847299813780261,0.173259852030802,0.0693039408123207,0.194060570420465,0.275403895515627,0.0277215763249283,0.0677638532387136,0.0352020016824486,0.0547323430004994,0.157632492828024,0.344097315678564,"WAS"
"Jason Smith","C","2017-2018",31,0.48278624535316,0.45611320754717,0.515336956521739,0.559,0.714386206896552,0.00338117460596989,0.143396226415094,0.290277777777778,0.0347222222222222,0.142765641855448,0.108791928721174,0.212743413516609,0.0349264705882353,0.0461805555555555,0.0509708737864078,0.175742106258272,0.241436845400729,0.0318567961165049,0.0238925970873786,0.0423321759259259,0.0438746438746439,0.143197389632936,0.354813508064516,"WAS"
"John Wall","PG","2017-2018",27,0.480643192488263,0.323719063545151,0.528315098468271,0.518017582417582,0.778936526946108,0.0092479674796748,0.258418307701851,0.517011587473041,0.0302197802197802,0.0961538461538462,0.204575971141321,0.371126051542899,0.106227106227106,0.140665681235461,0.0182186234817814,0.102460187566571,0.123287671232877,0.280703663820547,0.0575750007568189,0.0247252747252747,0.110077422577423,0.0552122649387087,0.648380874444704,"WAS"
"Kelly Oubre","SF","2017-2018",22,0.440952606635071,0.263287749287749,0.538530066815145,0.487171673819742,0.725003627569529,0.00541033994898773,0.127135701791724,0.305063186129469,0.0298831043271907,0.1170366855188,0.0991000287343092,0.178614280961427,0.0460995515035659,0.0715710092600595,0.0469253532133857,0.139418161539176,0.184868482200948,0.0329727139164526,0.0285211871676102,0.00990983205139285,0.0316113906377598,0.125089072714317,0.325698421474335,"WAS"
"Marcin Gortat","C","2017-2018",33,0.583920556193658,0,0.586289922148973,0.587368994712109,0.661472913816689,0.00787546199261924,0.136401557240644,0.233898211023436,0,0,0.127562864226921,0.216279523452561,0.0332564838463653,0.0486900386725062,0.107643763373393,0.257345785386047,0.369514611103859,0.0464677056720124,0.0158923228716031,0.0298534506172785,0.0459196778154872,0.0830359921746476,0.304326075048868,"WAS"
"Marcus Thornton","SG","2017-2018",30,0.4,0.35,0.431,0.467,0.852,0.00194512195121951,0.14367816091954,0.367816091954023,0.0459770114942529,0.137931034482759,0.0977011494252874,0.224137931034483,0.0402298850574713,0.0459770114942529,0.0402298850574713,0.0919540229885058,0.132183908045977,0.0689655172413793,0.0344827586206897,0.00574712643678161,0.0459770114942529,0.0862068965517241,0.379310344827586,"WAS"
"Markieff Morris","PF","2017-2018",28,0.434132013024188,0.362553732830652,0.447577887139108,0.494590176470588,0.875261723670649,0.00825478034181284,0.15674040225489,0.352528086448111,0.0319249809348406,0.099912380075487,0.114056201761411,0.255421878687954,0.0827100706779851,0.0948402601785983,0.0417319144758984,0.157303770584747,0.195916784497512,0.0528816925987954,0.0411982857282003,0.0137212771802447,0.0606107618343195,0.106073878358946,0.437443145024136,"WAS"
"Otto Porter","SF","2017-2018",24,0.512634782608696,0.397738903394256,0.538460285132383,0.573043121149897,0.941329829172142,0.00598541507876016,0.152224998427664,0.298604701666757,0.0422751231314266,0.104883053804264,0.0750408603169339,0.143171000959154,0.0489221951964076,0.0599256781140578,0.0596915934339247,0.143029132092882,0.201556474344917,0.033375097209021,0.0534001555344336,0.0144559622029476,0.0135059766961607,0.0832663422889782,0.406585667433124,"WAS"
"Sheldon McClellan","SG","2017-2018",25,0.4,0.233,0.511,0.447,0.852,0.000975609756097561,0.104166666666667,0.260416666666667,0.0208333333333333,0.104166666666667,0.0833333333333333,0.15625,0.0833333333333333,0.09375,0.0104166666666667,0.104166666666667,0.114583333333333,0.0520833333333333,0.03125,0.0104166666666667,0.0208333333333333,0.0625,0.3125,"WAS"
"Tomas Satoransky","SG","2017-2018",26,0.41705,0.215004608294931,0.481316742081448,0.448011013215859,0.725808266360505,0.00355478704040772,0.0792380952380952,0.205170068027211,0.0195879770347855,0.0573714077940966,0.0781954887218045,0.156162539412619,0.0350249646024294,0.0534845049130763,0.0303582270795386,0.075876504447933,0.120446747937806,0.127321850726106,0.0381414701803051,0.00789115646258504,0.0438296903460838,0.0918336369156042,0.214481632653061,"WAS"
"Trey Burke","PG","2017-2018",25,0.44465131112686,0.43186312849162,0.44204644553667,0.495104858405659,0.784301498187052,0.00266433511258696,0.152573579047763,0.333618094453931,0.0294519147685651,0.0695248692797764,0.124931974447204,0.272979573914975,0.0329396462137897,0.0414233838905789,0.00740906580778549,0.0504560313182807,0.0594758285733249,0.153020578926041,0.01263601489364,0.0049254982927208,0.0669370423515319,0.0791229250077938,0.380943011194524,"WAS"
"Andrew Nicholson","PF","2017-2018",28,0.387,0.201864640883978,0.457685534591195,0.43478021978022,0.640817873303167,0.00245348940715685,0.137575001948103,0.34923395294801,0.0149012861472925,0.0927006879083557,0.0931972789115646,0.233972748258463,0.0273482428115016,0.0623731853595651,0.0425417110401136,0.126212640862322,0.160506424792139,0.0319629415170816,0.0395030173943912,0.0195329087048832,0.0455767869780609,0.136730360934183,0.336309472411709,"BRK"
"Anthony Bennett","PF","2017-2018",24,0.400129629889641,0.264873670212766,0.543060970758307,0.464230609642361,0.742356260432437,0.00295255930955251,0.171760125884853,0.411296175437843,0.0521739130434783,0.191589305497136,0.105036682773147,0.189808459661361,0.117235913453398,0.165025467393613,0.0969619169875909,0.207884216436614,0.31621347742933,0.0507523693433641,0.0161784865844772,0.00813523686281964,0.0460043818861456,0.0675811398142145,0.5145068341269,"BRK"
"Archie Goodwin","SG","2017-2018",23,0.551442080378251,0.334839779005525,0.600137931034483,0.589268817204301,0.819827848101266,0.00390862809694448,0.179010993468825,0.348690715476064,0.0227808354377917,0.0775589238928503,0.140734265734266,0.233753877433986,0.202878992352677,0.241869399764137,0.030445744731459,0.0938661848139111,0.126712289977596,0.106812582583508,0.0230009401280119,0.0186688311688312,0.0587044534412955,0.0313079947295988,0.58797714447973,"BRK"
"Bojan Bogdanovic","SF","2017-2018",28,0.436890660592255,0.336416666666667,0.503191397849462,0.532319474835886,0.831261728395062,0.00592207884288145,0.175446195457313,0.382268840183021,0.0664608357299949,0.193782409814377,0.115224420452677,0.223534566150029,0.0890035280371181,0.103652355883988,0.0221338746968928,0.128703980844059,0.138583903499896,0.057157174861455,0.0156773965334277,0.00419545250006617,0.0585271387329879,0.0724062846197085,0.517774315566018,"BRK"
"Brook Lopez","C","2017-2018",29,0.467545500162342,0.346,0.515420372122359,0.516270806422215,0.816640408494753,0.00582302591746747,0.228900741940076,0.507420357032309,0.0608108108108108,0.203718671360624,0.177413816085481,0.348962927951642,0.112530989279636,0.138658586576938,0.0496906912315399,0.126720595622902,0.174090844109757,0.0683593047889769,0.0165021000375862,0.0510883472601766,0.0717007542650744,0.0979698897506356,0.632160768587898,"BRK"
"Caris LeVert","SF","2017-2018",23,0.462857142857143,0.362355828220859,0.559215759849906,0.546583850931677,0.724255319148936,0.00672471324633628,0.15838217529417,0.332913121402648,0.0536730821360802,0.151846282372598,0.102047232777284,0.166177908113392,0.0735196185503849,0.0901877037203552,0.0166840458811262,0.108577584803578,0.149003786003496,0.100104275286757,0.0568275527528499,0.00556134862704206,0.0513355257880805,0.0782013685239492,0.44461158397895,"BRK"
"Chris McCullough","PF","2017-2018",22,0.516,0.167,0.6,0.532,0.667,0.000241869918699187,0.215686274509804,0.431372549019608,0.0196078431372549,0.0784313725490196,0.215686274509804,0.352941176470588,0.0196078431372549,0.0392156862745098,0.117647058823529,0.117647058823529,0.235294117647059,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0980392156862745,0.490196078431373,"BRK"
"Greivis Vasquez","PG","2017-2018",31,0.240311090328969,0.311014875191034,0.191138655874559,0.294077144823641,0.632546249064225,0.0030930636801519,0.0527207849909463,0.222099042063221,0.0180652896857107,0.0678864531245233,0.0261152428652429,0.151187517383946,0.041303346371143,0.0647204114153267,0,0.0607357950961013,0.058573552579543,0.128247148506787,0.0225336999530548,0.0230769230769231,0.0265152698586269,0.141056853215662,0.164495582910173,"BRK"
"Isaiah Whitehead","PG","2017-2018",22,0.416840970196865,0.292749253153947,0.433471608126722,0.449956468158963,0.738732581658081,0.00754502055560754,0.133531308548624,0.326327774029489,0.0298044103547459,0.0958479270315091,0.103161274177403,0.228064299477343,0.055019317825288,0.0781538098040265,0.015860484140054,0.0968768859160163,0.112909141715112,0.132058094961321,0.0220123193556029,0.0251147798742138,0.0795215482672745,0.0960757445266664,0.344624710910308,"BRK"
"Jeremy Lin","PG","2017-2018",29,0.453946601941748,0.427029585798817,0.484201312910285,0.552857142857143,0.819029702970297,0.00667565099564039,0.201772264067346,0.4422955759485,0.0773452238038072,0.157221745841194,0.113909875703896,0.236535416258919,0.142502715371863,0.173194089665942,0.00999034749034749,0.132716704145276,0.144622173193602,0.149960243837795,0.0384505757610307,0.0161897161099077,0.0885954381752701,0.0753557639271925,0.657256890001673,"BRK"
"Joe Harris","SG","2017-2018",26,0.407608695652174,0.377020725388601,0.507429648241206,0.50077969762419,0.682921875,0.00434602900133479,0.11721410731855,0.312439135233396,0.0615200528139957,0.208850666741022,0.0544817664352286,0.111288998596953,0.026434435681011,0.0342892236305635,0.00906526994359388,0.108163929867697,0.112770696714317,0.0467672977925138,0.0233720703759008,0.0091324200913242,0.0551186009697484,0.108439669731657,0.335969761506196,"BRK"
